Date,Open,High,Low,Close,Adj Close,Volume
2019-12-01,3.840000,4.200000,3.770000,4.140000,4.001523,147516400
2020-01-01,4.280000,4.320000,3.790000,3.920000,3.788882,188251900
2020-02-01,3.900000,4.260000,3.550000,3.660000,3.537579,193080000
2020-03-01,3.580000,3.730000,2.040000,2.350000,2.271396,330550900
2020-04-01,2.300000,2.500000,2.010000,2.170000,2.097417,148601900
2020-05-01,2.170000,2.390000,1.900000,2.270000,2.194072,207038800
2020-06-01,2.290000,2.950000,2.280000,2.410000,2.329389,226610600
2020-07-01,2.400000,2.640000,2.100000,2.110000,2.039424,204266100
2020-08-01,2.130000,2.400000,2.110000,2.230000,2.155410,153186900
2020-09-01,2.200000,2.280000,1.780000,1.850000,1.788121,218478000
2020-10-01,1.860000,2.100000,1.810000,2.010000,1.942769,157698600
2020-11-01,2.060000,2.940000,2.030000,2.820000,2.725675,231372800
2020-12-01,2.980000,3.420000,2.900000,3.050000,2.947982,202205300
2021-01-01,3.120000,3.470000,2.920000,2.930000,2.831996,146756900
2021-02-01,2.970000,3.700000,2.920000,3.510000,3.392596,151991200
2021-03-01,3.510000,3.690000,3.310000,3.430000,3.315272,138534900
2021-04-01,3.390000,3.860000,3.310000,3.810000,3.682562,97435300
2021-05-01,3.810000,4.220000,3.730000,4.210000,4.069182,102895700
2021-06-01,4.250000,4.380000,3.860000,3.910000,3.779217,154405300
2021-07-01,3.920000,3.960000,3.400000,3.670000,3.547245,93819800
2021-08-01,3.690000,3.940000,3.580000,3.690000,3.566576,78907600
2021-09-01,3.760000,3.780000,3.340000,3.620000,3.498917,75051100
2021-10-01,3.630000,3.960000,3.590000,3.790000,3.663230,82015200
2021-11-01,3.840000,3.920000,3.070000,3.110000,3.050111,75126000
2021-12-01,3.180000,3.330000,2.960000,3.290000,3.226645,194263100
2022-01-01,3.310000,3.690000,3.280000,3.520000,3.452216,152178700
2022-02-01,3.550000,4.010000,3.300000,3.360000,3.295297,139000900
2022-03-01,3.300000,3.580000,2.770000,3.380000,3.314912,216571900
2022-04-01,3.490000,3.520000,2.850000,2.880000,2.824541,111816600
2022-05-01,2.900000,3.240000,2.680000,3.210000,3.210000,139526900
2022-06-01,3.210000,3.240000,2.660000,2.800000,2.800000,153654500
2022-07-01,2.760000,2.830000,2.560000,2.660000,2.660000,28067800
2022-07-08,2.640000,2.670000,2.605000,2.660000,2.660000,3539116
